Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,
Canada,CAN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,7196751076.16469,7489304968.48136,7776342631.85785,8473383242.09928,9895900901.52017,10547872545.8018,12334126707.6901,13769635313.7101,15832266134.9151,17680911747.7376,21143929969.3993,22505772054.2629,25216058601.6615,32455398400.9389,42366919181.2812,41584858895.2492,47978953386.973,51867043800.5089,57723819543.3284,71474558488.4331,82843892578.8707,90563718219.3757,90756776663.3054,93571625486.0414,110693095277.154,110846989091.049,110522303116.803,121634118148.772,146072147484.422,155426040287.322,164487933885.193,162113942349.212,166933144496.685,179308453175.687,205347056576.557,237645928677.902,253148805157.605,273512957870.003,274809513429.911,305845831614.137,353285347789.072,326861644845.186,322895139943.442,350315475781.394,411288119001.745,471686632921.118,523770951402.629,574240614245.795,601987688562.788,441587417336.322,530366250634.791,617008470670.48,628021429859.098,633595812760.531,651216270438.09,568476612155.304,555554623572.189,608866564683.009,663213133704.411,675210825607.083,587804224011.986,744594187189.036,864533123253.669,880590508973.634,
Central Europe and the Baltics,CEB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84339857201.7867,98382199813.3051,133715883920.803,141523981241.642,147922404736.368,162905945192.721,155353219228.857,177493503118.809,196991799625.286,215704611647.139,274748109146.499,377636287610.812,446425277925.343,544485327936.379,694753665851.736,829556638179.455,653324239027.783,734765130314.157,874180293099.801,848193540321.033,907253795098.566,949715273690.075,838384653679.145,874636739141.281,991414421798.838,1105498423319.46,1110905191514.84,1048521489986.4,1290856910828.7,1419026074074.25,1518690153094.33,
Switzerland,CHE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,30234014010.2322,41347783596.5253,48588878276.6855,59462335113.3432,59250522212.1214,55011203543.9495,52918295993.287,56153098656.4474,57026402808.1599,74842266185.6527,88354839250.4874,99335064580.0588,104397450983.389,125718426625.235,121693942898.32,127349783284.009,122178643536.325,132123777822.866,154894102242.271,154946885542.997,155528805822.316,166557375775.228,170774315819.487,203651443059.24,194735048559.01,191790838085.583,235970100722.335,280158551714.831,327669363274.563,359804785537.299,424764240729.709,446992171148.283,415270242734.473,511405492353.927,580777598507.89,582423943472.004,622865444293.124,621273155164.806,581864147965.409,601159891012.126,629722731636.775,664309469298.625,656716814067.037,614700244378.021,747807807713.022,811173380977.067,879704440249.705,
Channel Islands,CHI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,1842000000,2425000000,2621000000,2984000000,4746000000,6276000000,5614000000,5154000000,4831000000,4636000000,4697420000,5460660000,6523800000,8328900000,9855450000,10704900000,11644400000,12925100000,12215200000,15000400000,20226400000,21056424447.4761,22931915598.1874,21470916280.1911,21943547003.2402,24890789078.776,23868463511.7837,23679041178.8201,28216691012.5071,40641425363.6274,51026782305.3943,70046458906.9058,82775379743.6,79985279264.4576,67743552398.5465,87639188450.604,97558343798.0326,96969375036.2435,96581240295.76,92021745077.9579,77049347808.7,76520070964.4314,86534305218.3285,94059123737.4976,88381490820.1264,84473720755.6964,110882099819.844,120822649976.465,116278745236.626,
China,CHN,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,24729000000,24735000000,28724000000,29641000000,30683000000,40147000000,47381000000,49717000000,60391000000,69617000000,84412000000,91242000000,124918000000,152431250000,178996000000,146243000000,146948000000,158214000000,202589270000,217960000000,255970416344.366,462070899008.669,625332175040.451,812611838954.089,1046294573489.58,1341532967443.55,1609656029354.84,1370915037313.72,1798836133342.28,2153120036894.13,2342129055768.52,2539567897419.11,2702274321141.03,2583968396725.28,2424576042121.25,2718975576076.02,2919505938716.79,2904513533412.15,2984400475536.29,3882547012607.56,3989644346998.2,3751236397087.4,
Cote d'Ivoire,CIV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8720802410.59266,9519984784.43304,9825571647.66737,11690362430.4555,12612200568.0903,12823052814.0433,13877555585.2112,13315176187.8489,13195328625.3643,14125247026.6632,12727230898.7862,12078571647.0789,13152925227.2033,13434460937.5321,14172573847.9231,13631340134.8927,16773497185.3157,17856879508.9241,,
Cameroon,CMR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,978957614.938283,1318556494.35168,1718019815.36599,2096795400.43735,1829894902.97561,1800057044.38569,1835613604.65825,2039264004.34479,2163098409.30249,2581070639.64432,2112488393.84768,2317052634.17576,2346365286.42536,2515822942.60813,2381756628.49627,2383337897.92927,1915648603.56121,1804937904.59843,2052655977.32763,2535234363.5805,2513991429.91448,2462640613.40523,2216445279.89561,2699655681.16299,2872658146.47023,3041410657.04623,3243794531.7601,3929106897.51724,4281775615.0038,4915834671.23248,6401352185.87052,7420994826.29483,5466500002.77327,5706381855.18768,7684204902.40272,7590572691.21978,8195673647.27615,8764661784.55082,6917995726.33001,6450612391.37978,6743092466.48985,7511529193.86961,7962324991.45448,6286863324.63756,7586362717.99566,8799233662.40671,,
"Congo, Dem. Rep.",COD,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755500000,3155300000,6566300000,7715800000,5046900000,8914800000,10379539061.0327,9049323953.20889,12053876498.5768,12745396822.5946,10600660413.3568,12030085170.4147,11668565621.9824,16154326582.592,15246058775.718,14125330145.4236,22504383858.1352,,,
"Congo, Rep.",COG,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,380380105.843507,568715047.401487,1029252449.78466,1173320191.71005,1205740903.42383,1159373857.11134,1355214478.60757,1228572230.10016,783830125.948999,1004383618.37906,942940001.834678,1257961001.78019,1502581377.02525,1225776431.56675,1257311329.84206,1186597468.46945,1027909173.79761,1382646852.49444,1756013551.77115,1767104886.52386,1489413267.11734,1736310761.76108,2648849436.84167,2216294528.14683,2471385775.15498,2847400118.49771,3649651423.08539,4985411680.88928,6357459974.64503,5906063218.86117,8347815367.99716,6304638450.89241,9047643317.2195,11597404643.1694,10350040929.8582,9607063400.84108,9565028637.02832,5139221721.03125,4613285683.61483,,,7922303721.1814,4696801136.2559,7811955578.00548,,,
Colombia,COL,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,786999999.994973,879999999.994931,1018999999.9946,996887619.99147,1228281000,1588000479.99936,1947897919.97894,2180377900,2849839879.99942,3502027039.99722,4099455999.99826,4850980000,5860443699.99729,5014095160,4974154129.99881,4103000000,5328000000,4616000000,6614000000,7029000000,7008000000,7609000000,9026000000,9490400000,9694900000,10509600000,11303419869.173,12947134738.0377,13856585408.4986,15130865089.8757,14349523237.0803,14863484285.938,16836363312.6245,15963042427.7184,14960298470.1298,16289903692.9916,20341759840.9903,25674508685.2823,30374203074.3268,36974836719.5041,45794033359.6372,41130909934.4065,48698794988.6607,67742346673.8088,73003061953.4525,72413166779.4332,69838519052.4158,51601331124.7592,47762824176.3078,54898258556.1804,59901235648.7602,58301142209.5253,42766250132.3001,56845712656.8541,80261588635.4659,77063013349.2937,
Comoros,COM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,14062057.1188867,18330753.2577206,23405109.0338936,23381972.3122369,10731132.1734704,20478158.06003,28625223.8299991,27837115.1474818,40091229.1351941,39892717.0883227,38147011.5512904,51870845.9216025,51513176.8513854,55940068.9750229,42247958.2429829,49225726.8052312,,,,,,,,64243545.4707264,59870515.8108959,59568519.3918305,63549588.2117088,76903900.7890501,79999320.8925091,81216870.8351709,90754487.9473839,103570195.742095,93301162.1759799,,132185507.848466,103125068.138644,115781877.090039,135985386.686643,158188803.408839,151069910.251547,78172431.2303301,140242377.416888,175736432.862749,,
Cabo Verde,CPV,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,3333676.81798183,8650521.46809998,14436459.8085763,22675840.4399762,26528572.6026094,33087831.6565129,38103762.9475618,32284015.767935,32835810.0366789,38893296.4140999,51001276.4636208,48382974.2949318,57485126.6969245,63242976.9531734,53987816.5480219,56382038.4679942,53954414.8615603,65398894.8702033,87477402.8452464,104370951.962753,139419883.375667,115558677.925347,126031301.203669,145886862.967859,167692989.617503,192996819.635221,261979615.826342,303367209.117107,373107411.947733,491212251.505534,592421355.210518,737776935.144732,585130617.10975,643510092.145764,796639026.511091,783764531.799932,855136298.424582,907869091.371209,672364266.464026,740004409.918453,825638301.538014,998395002.809436,1039524976.78673,448574711.96719,486627192.790794,886562859.855652,1009557496.83752,
Costa Rica,CRI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,969100000,1025000000,1111300000,1218600000,1199300000,1143400000,1172600000,1313700000,1270200000,1440200000,1492300000,1658800000,1951200000,2093500000,2300900000,2693200000,3017300000,3471600000,3840400000,4207850000,4498944000,5435370000,6417432599.4058,6828328897.78665,6748867876.04627,6711075018.7629,7223519285.61102,8101357122.08174,9085793005.62096,10350291167.8367,11533071115.1327,12568404495.5273,11067310211.6262,12785671893.2932,14378962228.6072,15434698895.2253,16061176864.7871,16906272222.578,17464504666.7112,19009158600.1026,19792601955.2307,22026859927.2891,23307037691.4285,20343957890.4284,23881318371.4798,29826682806.3758,34688979660.627,
Caribbean small states,CSS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,1782246852.27631,2087346211.04557,2382860371.06026,3017744620.81259,2981281025.95411,2920115278.85505,3109114694.81304,3490199028.53693,3793272909.96181,4160942894.27529,4211475070.10773,4591059860.65115,5202911638.28332,5496591585.67699,5201878176.58878,5292655410.5441,5517634507.76552,5746371044.38661,6033022686.39722,6519406736.79565,6664181784.69001,6834446641.70076,7686856681.61588,8331216265.75415,7704389616.58459,8022807666.55625,8479030022.80311,9148983171.62687,10199485293.0949,10778559335.1718,11953201103.1406,13023141349.4212,11516347726.5678,12837773199.5015,14313752848.3051,14860562092.2123,14876748762.642,14533186279.1965,14049099473.1511,14580233677.2047,14753972024.332,16284026208.1711,17550897528.9415,11867452144.334,16740533099.1212,29182803582.5648,,
Cuba,CUB,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2219608938.54749,2448042458.10055,2271424581.00559,2408731843.57542,2120368715.0838,1926184357.5419,1951212210.55307,2106105333.39665,1964994504.69833,1179778091.68156,1536790400.70391,2247926155.70392,2268842104.81005,
Cayman Islands,CYM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5858607315.55554,6406715731.30468,8218446811.52445,8517734446.14358,6136381664.27455,5637033067.83576,,,
Cyprus,CYP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,459444529.356388,565517759.551901,658612349.414948,896615888.507711,1107203321.02132,1180265059.77904,1246566221.92321,1225693177.11118,1384635585.68776,1328866087.87617,1509814615.23579,1885068469.44628,2208607626.404,2533030500.04726,3114085442.51467,2984097659.81201,3664120099.73709,3334706012.63691,3735744863.27462,5050172756.0774,5119970834.93053,4991044184.57124,5129628198.16904,5440524186.71963,5591396682.359,5874204934.46806,6139216141.9175,7202308859.54067,8568615504.30357,9681460631.2966,10696222540.6223,14446078409.8677,29085647895.3591,28242046480.0289,29963228327.7165,37394441407.3448,32580595067.9252,35163844023.3777,36621674792.4289,45299539157.4163,29033389036.9961,42399546256.0499,49907976167.1463,49230305633.7812,42690696559.2396,59810604840.439,52179973071.456,54417171335.5468,
Czechia,CZE,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18205916735.4869,19549442227.2272,25236347718.8174,26575419514.5722,26016637161.3346,29635776608.7247,29597492470.8174,31363959964.7316,35123790651.867,39234979601.1186,49429315651.269,72184698391.8717,89166510738.7489,107730738527.798,134792565054.153,161117965707.547,128068399261.467,143111241246.008,169946796199.716,166182329014.125,167870114505.165,179118652143.72,158794335979.085,163593811278.487,184862441017.34,203641992152.302,199841625903.914,182801119457.412,218528399092.186,230598307775.618,253662384474.67,
Germany,DEU,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,46860998879.8682,56051138884.0806,79463930122.6584,104517567330.356,108121450880.45,124982996178.323,143070971270.389,175352153290.747,210550916698.127,234053232686.334,215441533420.687,216579133629.535,207732547280.146,209973144581.912,225129723256.908,297110892349.19,358545011567.096,400914293916.857,428164964331.596,529132627565.943,526371149238.34,562953875551.29,504439058273.831,546864742533.634,661449364412.419,663823079349.967,651009591768.64,684104144408.442,689183345424.698,710784052222.328,715435294905.785,780652608054.093,948077090414.68,1182203238112.3,1289695218702.66,1504660224351.88,1821165962668.23,1933242208493.16,1557427617039.89,1709680200798.84,1992691465459.65,1892708106666.14,1955342349004.74,2027604907087.67,1800142827407.32,1834044150277.49,1978592868642.44,2166832906537.96,2114371649438.47,1907399044486.56,2317570743974.39,2421606399893.36,2566552500599.32,
Djibouti,DJI,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222067172.703282,213503187.580534,235250758.210903,229815272.252575,220727995.003404,214493503.862796,216845505.03317,229477664.429077,221723938.082725,218432261.803613,234958164.763872,252480010.803451,284215146.212322,283984447.532931,319821517.99731,341490313.468864,341737892.53943,411286060.735647,436363738.669037,453626752.043934,456350121.820156,503069417.795308,3237580252.19304,3604959458.9272,3565296166.46317,2743243623.43224,4187912514.55934,4622925821.93438,5229134429.80852,3758902868.35358,5239673026.82294,5907151766.76849,,
Dominica,DMA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,14001762.4934946,15300000,19200000,19600000,16300000,24400000,32700000,37259259.2592593,37400000,38600000,61188888.8888889,68981481.4814815,82259259.2592592,74851851.8518519,93477777.7777777,95703703.7037037,100181481.481482,100029629.62963,103148148.148148,110748148.148148,124692592.592592,140759259.25926,156251851.851852,161433333.333333,164232074.108438,157770872.438526,161933041.770556,183325367.20886,192054637.113198,178422187.870386,206632841.205151,201312177.63916,214814743.571997,210350043.29577,241029150.153243,248053140.703365,216859313.20679,231727846.64782,283784341.327344,270281886.413432,274089308.332895,224001996.4497,159602235.068323,218818621.074621,110997979.141994,126410027.436964,181700657.002584,193304443.003417,
Denmark,DNK,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,12124298556.2719,12894319753.9898,14486784639.3516,17134371226.4547,20957772437.8083,24011665437.343,23176266995.5868,22240989418.4056,22265721745.575,22366783045.3076,24018783648.615,29674192594.2343,36169797858.0249,40836677532.5279,43016127047.6813,54913066707.5172,59902194759.4721,70542366628.5033,72601971536.1323,78144929369.6445,94087757455.0737,104863106987.62,80920548413.8822,73520594111.0941,78858237446.6987,85688552482.9647,86337835017.0044,91404296343.5919,107389177761.067,124138671920.431,150979515501.812,172151413236.028,199609523297.585,230375835120.425,177129709178.917,188837074991.74,215715587056.464,204991329617.521,220210258509.349,226179357785.302,197162870379.171,194718944045.622,212745904576.875,234395374499.036,234660269178.369,224808393310.701,278086312517.719,321800720609.325,320688244679.544,
Dominican Republic,DOM,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,200500000,228000000,258500000,291700000,412600000,516400000,735200000,1015200000,853100000,939500000,848800000,1166800000,1313100000,1524400000,1146200000,1248700000,1375400000,1344400000,1432000000,1574900000,1911600000,2072600000,1918000000,1944200000,1965800000,2992900000,3430300000,3852700000,4176800000,4784000000,4949500000,5371000000,6201500000,5831400000,5935800000,6749400000,7244870000,8013240000,9291000000,10314000000,9998500000,8443500000,12756600000,14889000000,15754000000,16390900000,17504900000,17529100000,18627500000,19450800000,20671000000,21175100000,15402100000,21180300000,26096900000,27268500000,
Algeria,DZA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,6383781710.5451,6734663003.79098,10108565894.7668,14500254078.7503,15072263407.2193,14365689588.5296,13608002007.5192,13570120652.2998,13756115995.0674,8785456813.83998,9703609642.438,8161775894.23082,10140554441.4349,13534902284.0243,12793406548.7912,,,,,,,,,,,,,,50267999999.9977,59721000000.0026,67127572447.3702,86654862453.6663,52860813856.1447,65168162141.3629,80830581599.2147,79094592945.0749,72135098775.6459,66846165650.0605,40102767889.8765,35171643986.4898,39939802620.5639,45538830402.1984,39593857128.5246,25747760548.7332,42539245284.4732,70215644403.1476,61200479832.5791,
East Asia & Pacific (excluding high income),EAP,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,82377868221.6278,82821713710.3597,93445714157.3838,90656320942.6213,88923589816.2289,110907006335.878,132457693260.249,150490672316.914,176519297357.356,203357816652.94,239509625501.675,268118235040.448,336630938351.664,416735072330.519,465090266713.431,451815269195.71,421531235047.821,437750619994.275,534213089288.56,523454003888.709,578928789805.017,820104076254.773,1053539250271.74,1302191011627.73,1619501186046.11,2007253973285.51,2371794102064,2022373863326.59,2610723182620.28,3123325720448.66,3346816959549.4,3564577826558.21,3757823851763.65,3568377847041.91,3422268594713.59,3858458439600.88,4173517928007.5,4172258883101.86,4115904416242.83,5260923184696.34,5582868941447.05,5297616764648.51,
Early-demographic dividend,EAR,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,196966009865.3,196266949543.305,273756490861.135,368421683888.761,387802985920.688,341526790386.121,308218819174.07,300265732017.746,278833625176.75,234655746592.013,272194317343.556,288740342255.702,323774586706.884,398562689503.735,403461534329.291,428179446492.834,437954020601.376,480823753908.824,570990587590.031,638961853165.135,690296720126.455,686287383223.471,717297373032.393,875406813145.802,820040119912.535,842461742520.819,954373256403.226,1178935282031.85,1459787489968.99,1734832018823.45,2013223334700.19,2397328819666.96,1859609637428.46,2305837475967.99,2807306950365.03,2948657514552.61,2976142793426.45,2948462705257.49,2507596372013.56,2438610971911.28,2763502278807.58,3085184665157.55,3098429632514.9,2584490294300.27,3423948251596.43,4204825671313.95,4109209741715.31,
East Asia & Pacific,EAS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,352439859388.798,367438704457.175,400168125432.782,385937425358.831,428830742623.902,554905298532.995,680917518781.603,759080895731.16,847673775775.707,954307707666.432,1063042299634.45,1171711137903.29,1403469742471.5,1745491958313.93,1889389865564.55,1909510709897.07,1740581576955.81,1824172691183.79,2156110569324.1,1969644719588,2069693475404.27,2520156220791.24,3135568509395.72,3633698332658.44,4268341776210.97,5042251224495.03,5720026761887.92,4777557170074.94,6112908054846.15,7161343028001.63,7512557501292.38,7751823182606.43,8023496988902.73,7460525285731.37,7277974742860.76,8113576068318.42,8784378265738.22,8674074902438.37,8206169401434.26,10327230927350.3,10962263804322.6,10566970816735.8,
Europe & Central Asia (excluding high income),ECA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64909489957.679,79416011314.5392,95729441846.2586,107729047310.326,104847803470.784,94203691212.7339,109177618609.065,111784639083.937,122478578852.405,154888564556.837,210411227572.94,252185180978.93,302361456121.165,387780098038.579,493463618906.344,374903062162.109,431989874561.369,546295314049.927,583725044501.604,602832869436.6,572080536612.647,463706247109.965,442417884132.833,513578056727.634,574859081450.779,595904405325.284,493613844617.111,675104079973.263,790201365511.324,796993971850.057,
Europe & Central Asia,ECS,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,628981762652.931,722420927282.906,887527581150.728,1124274561566.57,1325008616787.95,1296702622652.29,1253243389086.26,1193706883242.63,1231761040730.69,1282600213667.25,1535156355023.19,1832922499923.19,2062697888694.19,2225830225042.59,2707884407289.83,2724755096930.9,2920970387715.04,2742450457683.7,2930720649443.18,3576283932185.49,3742945123568.12,3778041012363.98,3904124116646.43,3994933174029.93,4239467440650.47,4261329267247.1,4480291141102.49,5369352292437.55,6678657479435.76,7572638664445.45,8855389309327.36,10712421454204.7,11690907167085.5,9032684294105.39,9979329523154.86,11690708702393.2,11314139290314.8,11757874731074.3,12027130270967.5,10577011072872.5,10591407774780.9,11670357942523.3,12983963416388.2,12802892931987.3,11403843613375.2,14267187655644.6,15585119845720.4,16323127298570.5,
